,rf0,rf1,xg0,xg1,gbm0,gbm1,gs0,gs1
59,0.35803350472197226,0.6419664952780278,0.28735638,0.7126436,0.24904384088644682,0.7509561591135532,0.2981445740854561,0.7018554259145439
60,0.29312956428909603,0.7068704357109041,0.33579636,0.66420364,0.27785229974445824,0.7221477002555418,0.3022594067449087,0.6977405932550913
61,0.6911314964445444,0.30886850355545575,0.6682048,0.33179522,0.6808161950538574,0.31918380494614257,0.6800508252972374,0.3199491747027626
62,0.3241830811678118,0.6758169188321882,0.36449254,0.63550746,0.33307722230999304,0.666922777690007,0.34058427968964344,0.6594157203103567
63,0.12697925638035418,0.8730207436196459,0.3675444,0.6324556,0.3134491525098857,0.6865508474901143,0.269324273834385,0.730675726165615
64,0.18830136706335313,0.8116986329366471,0.29577178,0.7042282,0.26400997277087423,0.7359900272291258,0.2493610391546932,0.7506389608453068
65,0.10801612499448901,0.8919838750055111,0.25771904,0.74228096,0.22029428631306835,0.7797057136869316,0.19534315040818317,0.8046568495918169
66,0.6556994813331443,0.3443005186668556,0.6344288,0.3655712,0.5880016634413706,0.4119983365586294,0.6260433146422963,0.3739566853577036
67,0.13271787249979056,0.8672821275002095,0.2844801,0.7155199,0.2423541848508144,0.7576458151491856,0.219850717420091,0.780149282579909
68,0.061339973499393796,0.9386600265006062,0.32277995,0.67722005,0.23717556536491913,0.7628244346350809,0.20709849744802658,0.7929015025519734
69,0.6263266067951743,0.3736733932048258,0.6045298,0.3954702,0.6441011145320261,0.3558988854679739,0.6249858397860178,0.3750141602139821
70,0.42386792072295254,0.5761320792770476,0.34478748,0.6552125,0.4469209575970492,0.5530790424029508,0.4051921189223207,0.5948078810776792
71,0.25831594485408366,0.7416840551459163,0.33813483,0.6618652,0.27785229974445824,0.7221477002555418,0.29143435660939554,0.7085656433906043
72,0.5295315521840266,0.47046844781597336,0.5750692,0.42493078,0.4931243541875855,0.5068756458124145,0.5325750318144223,0.46742495825147007
73,0.2697943972183888,0.7302056027816112,0.32679588,0.6732041,0.2885623822970286,0.7114376177029714,0.29505088518052364,0.7049491148194763
74,0.13557994157203765,0.8644200584279623,0.31265473,0.68734527,0.22664235006512234,0.7733576499348777,0.22495900843166564,0.7750409915683344
75,0.5794112567856823,0.42058874321431755,0.47340506,0.52659494,0.5171066691153869,0.48289333088461306,0.5233076630177941,0.4766923369822058
76,0.5413099347202758,0.4586900652797243,0.55746984,0.44253013,0.49443998584434745,0.5055600141556525,0.5310732551275795,0.46892673493831305
77,0.4184248509772915,0.5815751490227085,0.39328587,0.6067141,0.35782180766173877,0.6421781923382612,0.38984417639703106,0.6101558236029688
78,0.49356898217746237,0.5064310178225376,0.39552718,0.6044728,0.5068495001538609,0.4931504998461392,0.465315222113625,0.5346847778863749
79,0.5043575509801904,0.49564244901980964,0.603319,0.396681,0.5618746115917579,0.43812538840824217,0.5565170506162781,0.44348294938372196
80,0.2807034619252453,0.7192965380747546,0.325607,0.674393,0.3092450874233864,0.6907549125766136,0.3051851837100318,0.6948148162899681
81,0.1271341206370668,0.872865879362933,0.3114044,0.6885956,0.2404246973516816,0.7595753026483184,0.2263210750043773,0.7736789249956226
82,0.48757741305182645,0.5124225869481737,0.4185536,0.5814464,0.3631133704149633,0.6368866295850367,0.423081458080442,0.576918541919558
83,0.5337093925084526,0.4662906074915473,0.34360695,0.65639305,0.4446799327252937,0.5553200672747063,0.44066542469542846,0.5593345753045715
84,0.22014139084317852,0.7798586091568217,0.3242851,0.6757149,0.2593436524957258,0.7406563475042742,0.2679233777695131,0.732076622230487
85,0.2681672532449611,0.7318327467550391,0.44014215,0.55985785,0.31910118129284726,0.6808988187071527,0.3424701964104706,0.6575298035895294
86,0.10651165457295043,0.8934883454270496,0.34904748,0.6509525,0.29704994145474106,0.7029500585452589,0.2508696926804646,0.7491303073195353
87,0.7055756625364469,0.2944243374635531,0.67216337,0.32783666,0.6876242363363236,0.31237576366367636,0.6884544220480646,0.31154558788604286
88,0.23428594961122892,0.765714050388771,0.33916813,0.66083187,0.27580887362981255,0.7241911263701875,0.2830876515308375,0.7169123484691625
89,0.659503464403656,0.34049653559634396,0.7198906,0.28010938,0.62872820146327,0.37127179853673004,0.669374086783116,0.3306259032827766
90,0.33549531708506297,0.6645046829149371,0.35552925,0.64447075,0.2881117065556382,0.7118882934443618,0.3263787574517161,0.6736212425482839
91,0.08219715926675139,0.9178028407332486,0.28880298,0.711197,0.2623146728830812,0.7376853271169188,0.2111049378421602,0.7888950621578399
92,0.2502816665952631,0.7497183334047369,0.34547138,0.6545286,0.2574104232281613,0.7425895767718387,0.28438782398817924,0.7156121760118208
93,0.2969640127312655,0.7030359872687345,0.37438452,0.6256155,0.3173064400709513,0.6826935599290487,0.32955165841342204,0.670448341586578
94,0.5561846823944553,0.44381531760554477,0.36409527,0.6359047,0.43840790130797047,0.5615920986920295,0.4528959514453745,0.5471040485546256
95,0.6854924575951562,0.31450754240484374,0.6506703,0.3493297,0.5389261821362523,0.4610738178637477,0.6250296432415648,0.3749703567584351
96,0.31872981715010695,0.6812701828498929,0.40986162,0.5901384,0.38117125464718715,0.6188287453528128,0.36992089867938976,0.6300791013206103
97,0.28653208968382204,0.7134679103161781,0.34220833,0.6577917,0.2914150631694661,0.7085849368305339,0.3067184929053909,0.6932815070946091
98,0.5996184850384736,0.4003815149615264,0.5831852,0.4168148,0.6107973933063914,0.3892026066936086,0.5978670247559055,0.40213297524409447
99,0.4412459050363488,0.5587540949636512,0.3209172,0.6790828,0.3050258798006016,0.6949741201993984,0.3557296579860656,0.6442703420139345
100,0.15676112446455884,0.8432388755354411,0.31857848,0.6814215,0.2666488780432483,0.7333511219567517,0.24732949472733382,0.7526705052726661
101,0.15167266045249503,0.8483273395475048,0.25771904,0.74228096,0.22029428631306835,0.7797057136869316,0.2098953288941852,0.7901046711058148
102,0.17271663606539317,0.8272833639346068,0.32225937,0.67774063,0.29423088201626846,0.7057691179837315,0.26306896153132003,0.7369310384686799
103,0.42615633989516566,0.5738436601048345,0.3917874,0.6082126,0.36346072373281824,0.6365392762671818,0.3938014911367979,0.6061985088632021
104,0.14360169318889646,0.8563983068111036,0.3335446,0.6664554,0.24984097343480705,0.750159026565193,0.2423290928515169,0.7576709071484832
105,0.5025402218282207,0.49745977817177944,0.5443208,0.45567918,0.5155080091740969,0.48449199082590305,0.5207896842548009,0.4792103157451992
106,0.3269261466112779,0.6730738533887222,0.33446234,0.66553766,0.26361163758168116,0.7363883624183188,0.30833337627980434,0.6916666237201957
107,0.31434506920160415,0.6856549307983959,0.3460369,0.6539631,0.3380998752185207,0.6619001247814793,0.3328272851436223,0.6671727148563776
108,0.4379668660672096,0.5620331339327904,0.38262212,0.6173779,0.3629272294304938,0.6370727705695062,0.3945054060874303,0.6054945939125698
109,0.17164682830135092,0.8283531716986493,0.31347078,0.6865292,0.29368278203524456,0.7063172179647554,0.25960013039535074,0.7403998696046493
110,0.5018747440701324,0.4981252559298675,0.4733857,0.5266143,0.4145348650689634,0.5854651349310366,0.463265100260619,0.5367348997393809
111,0.7093223169700384,0.2906776830299614,0.69810563,0.30189437,0.6224592076374684,0.3775407923625315,0.6766290526221089,0.3233709473778911
112,0.4063278396643316,0.5936721603356684,0.35747898,0.642521,0.2895033730808312,0.7104966269191688,0.35110339633161924,0.6488966036683808
113,0.09319718019226703,0.906802819807733,0.29881948,0.7011805,0.2666488780432483,0.7333511219567517,0.219555180187341,0.7804448198126591
114,0.8695699481879966,0.13043005181200326,0.6627372,0.3372628,0.7101014435829869,0.2898985564170131,0.7474695274981342,0.2525304725018657
115,0.3808664132710527,0.6191335867289475,0.2886346,0.7113654,0.4809890755541838,0.5190109244458162,0.3834966956934647,0.6165033043065353
116,0.6260542881917297,0.37394571180827035,0.7633593,0.23664072,0.7922510484431373,0.20774895155686274,0.7272215482925549,0.27277846164155256
117,0.40189906773887196,0.598100932261128,0.42622072,0.5737793,0.43606356216566355,0.5639364378343364,0.4213944483168215,0.5786055516831784
118,0.5621174499238896,0.4378825500761102,0.61975,0.38024998,0.7338188005413311,0.26618119945866897,0.6385620911178015,0.36143790888219857
119,0.8181509190785452,0.18184908092145496,0.6350076,0.36499238,0.6517591276924619,0.3482408723075381,0.7016392222095984,0.29836077779040165
120,0.132819017090354,0.867180982909646,0.3018198,0.6981802,0.22029428631306835,0.7797057136869316,0.2183110349113296,0.7816889650886704
121,0.4520287456182803,0.5479712543817197,0.40102035,0.59897965,0.38413367343177907,0.6158663265682209,0.4123942557073705,0.5876057442926296
122,0.23685598232465568,0.7631440176753446,0.29833895,0.70166105,0.2812443205344566,0.7187556794655434,0.2721464175131469,0.7278535824868532
123,0.4731779718397483,0.5268220281602516,0.37438452,0.6256155,0.2925660703924431,0.7074339296075569,0.3800428548900802,0.6199571451099197
124,0.5793335010367023,0.4206664989632975,0.36222357,0.63777643,0.42821482536529176,0.5717851746347082,0.45659063066015165,0.5434093693398484
125,0.3935118530457743,0.6064881469542258,0.3675139,0.6324861,0.34551735137420536,0.6544826486257946,0.36884769981825655,0.6311523001817435
126,0.6439098398169022,0.3560901601830979,0.56076086,0.4392391,0.4931243541875855,0.5068756458124145,0.5659316832264104,0.43406830683948217
127,0.64188878514682,0.35811121485318,0.66405046,0.33594957,0.7338572356483675,0.26614276435163253,0.6799321602189808,0.32006784971512653
128,0.11169770594408274,0.8883022940559171,0.32277995,0.67722005,0.25894644417088875,0.7410535558291113,0.2311413678649128,0.7688586321350872
129,0.3010788670888749,0.6989211329111252,0.4182564,0.5817436,0.3564256112930235,0.6435743887069765,0.35858696013252817,0.6414130398674719
130,0.2156172423780783,0.7843827576219217,0.2844801,0.7155199,0.2512781968909922,0.7487218031090078,0.2504585113929128,0.7495414886070871
131,0.3823393673572315,0.6176606326427687,0.41213727,0.58786273,0.29914278519365656,0.7008572148063434,0.3645398075082143,0.6354601924917858
132,0.2858404902330673,0.7141595097669328,0.2754073,0.7245927,0.18101292559447923,0.8189870744055208,0.2474202433760279,0.7525797566239721
133,0.604200444536513,0.3957995554634869,0.4509166,0.5490834,0.6908276399291163,0.30917236007088367,0.5819815575906855,0.4180184424093145
134,0.3837373047355674,0.6162626952644327,0.39420402,0.605796,0.34797921700274037,0.6520207829972596,0.37530684741283027,0.6246931525871697
135,0.29889548686815026,0.7011045131318496,0.33381099,0.666189,0.289727544689665,0.710272455310335,0.30747800554872123,0.6925219944512788
136,0.17088366277401795,0.829116337225982,0.3380543,0.6619457,0.29705275716206414,0.7029472428379359,0.26866357309687844,0.7313364269031215
137,0.40238993775719023,0.5976100622428098,0.30988938,0.6901106,0.2689595514868165,0.7310404485131835,0.32707962180249645,0.6729203781975036
138,0.5217884190727695,0.4782115809272305,0.4276386,0.5723614,0.303971993349737,0.696028006650263,0.41779966758611753,0.5822003324138826
139,0.2823585489717054,0.7176414510282946,0.3378181,0.6621819,0.35261013098227945,0.6473898690177206,0.32426225536709774,0.6757377446329023
140,0.524927861581784,0.47507213841821605,0.4244066,0.5755934,0.39329852667681575,0.6067014733231842,0.44754432544538164,0.5524556745546184
141,0.4941780724179328,0.5058219275820671,0.36682987,0.6331701,0.5210477160768932,0.4789522839231069,0.46068522020872454,0.5393147797912755
142,0.20466987492920813,0.795330125070792,0.28583056,0.71416944,0.24576820478548578,0.7542317952145142,0.24542287902034596,0.7545771209796541
143,0.5351765252503238,0.46482347474967617,0.4531703,0.5468297,0.42418181406594757,0.5758181859340524,0.4708428796154336,0.5291571203845665
144,0.7642065077998456,0.23579349220015447,0.6741403,0.32585973,0.6538055559790958,0.34619444402090416,0.6973841127678767,0.3026158872321233
145,0.7829414253673271,0.21705857463267286,0.6186297,0.38137034,0.5193377995431838,0.4806622004568161,0.6403029729651655,0.359697036968942
146,0.5852298971689276,0.4147701028310723,0.5874773,0.4125227,0.6080527810758305,0.39194721892416945,0.5935866682126285,0.40641334172147897
147,0.12560912845482328,0.8743908715451769,0.2941922,0.7058078,0.27168752623134584,0.7283124737686542,0.23049628320827628,0.7695037167917237
148,0.11232897866746074,0.8876710213325393,0.33621073,0.6637893,0.2707477403005797,0.7292522596994203,0.23976248221989693,0.7602375177801032
149,0.6246373231585161,0.37536267684148406,0.6653011,0.3346989,0.660982731585511,0.33901726841448904,0.6503070464208199,0.3496929436450727
150,0.5123890696148715,0.4876109303851284,0.3731861,0.6268139,0.47783961359925464,0.5221603864007454,0.4544715982214405,0.5455284017785594
151,0.3281708470374713,0.6718291529625289,0.46447903,0.535521,0.41740901829630805,0.582590981703692,0.40335296483746624,0.5966470351625338
152,0.2760639264080887,0.7239360735919115,0.35119057,0.64880943,0.2751678010129409,0.7248321989870591,0.3008074314792104,0.6991925685207896
153,0.6502052449712103,0.3497947550287895,0.5613456,0.43865442,0.6200715415873534,0.3799284584126466,0.6105407879328514,0.38945921206714856
154,0.2768523770006136,0.7231476229993864,0.44469917,0.55530083,0.4145348650689634,0.5854651349310366,0.37869547009161275,0.6213045299083872
155,0.69694622133588,0.30305377866412003,0.37762123,0.62237877,0.5684801002384652,0.4315198997615349,0.5476825183458774,0.4523174816541225
156,0.4418932925249034,0.5581067074750966,0.39772326,0.60227674,0.34797921700274037,0.6520207829972596,0.39586525568976677,0.6041347443102333
157,0.23173418134406604,0.7682658186559338,0.3282951,0.6717049,0.30285550367012426,0.6971444963298757,0.28762826555679305,0.7123717344432068
158,0.23284691182582892,0.7671530881741713,0.39068186,0.60931814,0.24099348721050762,0.7590065127894924,0.2881740872891508,0.7118259127108493
159,0.23609971065421556,0.7639002893457846,0.37741327,0.6225867,0.28005867642926074,0.7199413235707393,0.2978572199803808,0.7021427800196193
160,0.5857648901439932,0.4142351098560066,0.50875926,0.49124077,0.5628085638341385,0.43719143616586154,0.5524442380519147,0.44755577188219275
161,0.3167058981316056,0.6832941018683945,0.45801222,0.5419878,0.41265781741808716,0.5873421825819128,0.39579197959780205,0.6042080204021979
162,0.5330290446921281,0.46697095530787186,0.5518572,0.44814283,0.5336216326794905,0.4663783673205095,0.539502616938153,0.4604973830618469
163,0.20067375435686557,0.7993262456431346,0.29003447,0.7099655,0.22029428631306835,0.7797057136869316,0.23700083787076207,0.7629991621292379
164,0.20600611824807277,0.7939938817519271,0.34135026,0.65864974,0.2707025015150767,0.7292974984849233,0.27268629238661585,0.7273137076133841
165,0.5477096236481405,0.4522903763518595,0.4548061,0.5451939,0.458322446339803,0.541677553660197,0.48694605312972955,0.5130539468702705
166,0.21006504806803186,0.7899349519319682,0.2648244,0.7351756,0.21677113664487635,0.7832288633551237,0.23055352504142837,0.7694464749585715
167,0.4328410063856072,0.567158993614393,0.45451486,0.54548514,0.36229769918504473,0.6377023008149553,0.41655118889250814,0.5834488111074919
168,0.18944090355294455,0.8105590964470555,0.34152168,0.6584783,0.2545157125792318,0.7454842874207682,0.26182609882908275,0.7381739011709172
169,0.753025745501167,0.24697425449883303,0.6689013,0.33109868,0.5888917341264024,0.4111082658735976,0.6702729346332417,0.3297270653667583
170,0.6800433109754066,0.3199566890245934,0.60795236,0.3920476,0.4659161521673063,0.5340838478326937,0.5846372731604047,0.41536271690548787
171,0.18643916926216023,0.8135608307378399,0.32571948,0.6742805,0.29704994145474106,0.7029500585452589,0.26973619548768535,0.7302638045123148
172,0.10852452056550858,0.8914754794344915,0.33117753,0.66882247,0.26137365838599125,0.7386263416140088,0.23369190387479397,0.766308096125206
173,0.7425013038489426,0.25749869615105747,0.65525985,0.34474018,0.6389074475072931,0.36109255249270694,0.6788895329990757,0.32111047693503186
174,0.19829440053124262,0.8017055994687573,0.41615492,0.5838451,0.3162100217105702,0.6837899782894298,0.3102197810988843,0.6897802189011157
175,0.41504656202520646,0.5849534379747935,0.33813483,0.6618652,0.28758727402745665,0.7124127259725433,0.3469228870941026,0.6530771129058973
176,0.2915771008748421,0.7084228991251582,0.36111355,0.63888645,0.22573105750983646,0.7742689424901635,0.2928072355544957,0.7071927644455043
177,0.4742531425781298,0.5257468574218702,0.43325353,0.5667465,0.36229769918504473,0.6377023008149553,0.4232681228169322,0.5767318771830677
178,0.5868548895027491,0.4131451104972509,0.6223935,0.3776065,0.6010232615817308,0.3989767384182692,0.6034238799894841,0.39657612001051595
179,0.5968235735423169,0.4031764264576831,0.6122705,0.38772956,0.6174369286466203,0.38256307135337975,0.6088436588742786,0.39115635105982877
180,0.4765971430609113,0.5234028569390887,0.43946558,0.5605344,0.41666726348901684,0.5833327365109832,0.4442433296402288,0.5557566703597713
181,0.09778047435656131,0.9022195256434385,0.25771904,0.74228096,0.2286511480090333,0.7713488519909667,0.19471688742752893,0.8052831125724711
182,0.44467856056793287,0.5553214394320671,0.4275207,0.5724793,0.44487964302037586,0.5551203569796241,0.43902629864559634,0.5609737013544037
183,0.1529624879885276,0.8470375120114725,0.3081355,0.6918645,0.2854802020883034,0.7145197979116966,0.2488593998559326,0.7511406001440674
184,0.8197389121951287,0.18026108780487127,0.626415,0.37358496,0.6288553903766017,0.3711446096233984,0.691669772279566,0.30833021778632647
185,0.2575808656896847,0.7424191343103153,0.35267007,0.6473299,0.2699517703037597,0.7300482296962403,0.2934009031675536,0.7065990968324464
186,0.09665620296884908,0.9033437970311508,0.34904748,0.6509525,0.2732567958059028,0.7267432041940972,0.2396534935961514,0.7603465064038485
187,0.5580242629102631,0.44197573708973686,0.49295026,0.50704974,0.4586177875126046,0.5413822124873954,0.5031974370206861,0.4968025629793138
188,0.11274079537580091,0.887259204624199,0.33253163,0.66746837,0.3283748589077913,0.6716251410922087,0.25788242842549386,0.7421175715745062
189,0.5511367218396204,0.4488632781603795,0.40482622,0.5951738,0.3112880178013945,0.6887119821986055,0.42241698783042175,0.5775830121695783
190,0.6865230465384288,0.31347695346157134,0.48285156,0.51714844,0.6075008938465035,0.3924991061534965,0.5922918350897061,0.407708164910294
191,0.6870903426097293,0.31290965739027066,0.684821,0.315179,0.7338572356483675,0.26614276435163253,0.7019228626313407,0.2980771373686593
192,0.5527962491211384,0.4472037508788616,0.7026117,0.29738832,0.7543287243354618,0.24567127566453817,0.6699122194185984,0.3300877805814018
193,0.5163645968446625,0.48363540315533743,0.35749382,0.6425062,0.3336878465338723,0.6663121534661277,0.4025154203949262,0.5974845796050737
194,0.47306193673616964,0.5269380632638303,0.52689385,0.47310618,0.4297730815169698,0.5702269184830302,0.47657629079812497,0.5234237191359825
195,0.2351226768985674,0.7648773231014325,0.2998821,0.7001179,0.2603047419014596,0.7396952580985404,0.2651031775778634,0.7348968224221366
196,0.7423328731819202,0.25766712681807985,0.6442627,0.35573733,0.6517591276924619,0.3482408723075381,0.6794515574483414,0.32054844255165865
197,0.6307912576933642,0.36920874230663564,0.6470022,0.35299778,0.7506075508218435,0.24939244917815656,0.6761336762230054,0.32386632377699454
198,0.4489277661137266,0.5510722338862734,0.37395006,0.62604994,0.35256019528171445,0.6474398047182855,0.3918126751925742,0.6081873248074259
199,0.46369793432573964,0.5363020656742603,0.5044373,0.4955627,0.4244357160601011,0.5755642839398989,0.4641903259235965,0.535809684010511
200,0.3718004426916966,0.6281995573083033,0.39372593,0.60627407,0.33599384157711265,0.6640061584228873,0.3671734053044163,0.6328265946955837
201,0.573449119426752,0.4265508805732479,0.46773022,0.5322698,0.458322446339803,0.541677553660197,0.4998339299663643,0.5001660700336357
202,0.5902655438530052,0.40973445614699483,0.4583205,0.5416795,0.36239143770017923,0.6376085622998208,0.47032582667322537,0.5296741733267746
203,0.3305701192772526,0.6694298807227473,0.39087123,0.6091288,0.377045531319426,0.622954468680574,0.36616229246141524,0.6338377075385847
204,0.5299819947181823,0.47001800528181775,0.38278103,0.617219,0.37240687904953695,0.627593120950463,0.4283899675050926,0.5716100324949074
205,0.2524137303727341,0.7475862696272658,0.30373448,0.6962655,0.24576820478548578,0.7542317952145142,0.26730547216430206,0.7326945278356979
206,0.607653624659786,0.39234637534021377,0.69301593,0.3069841,0.7506075508218435,0.24939244917815656,0.6837590361728112,0.3162409737612962
207,0.5861423168819386,0.4138576831180614,0.5728548,0.42714518,0.8062788807034379,0.1937211192965621,0.6550920048329938,0.34490799516700626
208,0.417000145122169,0.5829998548778311,0.44638866,0.55361134,0.3544721880595445,0.6455278119404555,0.40595366501437774,0.5940463349856223
209,0.7348941629480733,0.2651058370519267,0.41253853,0.5874615,0.466273009206831,0.533726990793169,0.5379019001990958,0.46209809980090427
210,0.1824955985072177,0.8175044014927821,0.35057592,0.6494241,0.3011406475262598,0.6988593524737402,0.2780707233177184,0.7219292766822815
211,0.5511912037297761,0.44880879627022374,0.46068388,0.5393161,0.48224637195923326,0.5177536280407667,0.4980404859751634,0.5019595140248366
212,0.08525633784556953,0.9147436621544304,0.32277995,0.67722005,0.24984097343480705,0.750159026565193,0.21929242158671447,0.7807075784132854
213,0.54654097948482,0.45345902051518006,0.5820433,0.41795674,0.42926314779400043,0.5707368522059996,0.519282472472355,0.48071753746175244
214,0.5976138463802244,0.4023861536197753,0.64649713,0.35350287,0.49443998584434745,0.5055600141556525,0.579516987539518,0.420483012460482
215,0.13794772228215493,0.8620522777178453,0.31593513,0.68406487,0.28560416561034385,0.7143958343896561,0.2464956742600647,0.7535043257399354
216,0.5810915876362618,0.41890841236373816,0.5793383,0.4206617,0.4587554258276312,0.5412445741723688,0.5397284418709803,0.4602715581290197
217,0.6519148879415805,0.3480851120584195,0.6549746,0.34502545,0.6077967723141119,0.3922032276858881,0.6382287466889295,0.36177126324517794
218,0.32500682211725923,0.6749931778827407,0.4209664,0.5790336,0.348533893443134,0.651466106556866,0.3648357007851457,0.6351642992148543
219,0.5188254026501833,0.4811745973498167,0.5175594,0.48244062,0.41105588983041574,0.5889441101695843,0.48248023387404654,0.5175197760600609
220,0.30956826724536035,0.6904317327546396,0.3284304,0.6715696,0.42429301112595796,0.575706988874042,0.35409723085704914,0.6459027691429509
221,0.4581945806947939,0.5418054193052061,0.43129516,0.56870484,0.4297730815169698,0.5702269184830302,0.4397542728968819,0.5602457271031182
222,0.1408963289337179,0.8591036710662822,0.33743995,0.66256005,0.2732567958059028,0.7267432041940972,0.25053102634015795,0.749468973659842
223,0.6267570071501231,0.3732429928498769,0.54171467,0.4582853,0.5676091154562709,0.4323908845437291,0.5786935969601066,0.42130639310578594
224,0.46340763031715065,0.5365923696828493,0.50714076,0.4928592,0.4469077028919708,0.5530922971080292,0.4724853629541676,0.5275146271117249
225,0.4583946251069574,0.5416053748930426,0.49039137,0.5096086,0.5808877967573922,0.41911220324260773,0.5098912651662294,0.49010873483377065
226,0.16735351467081847,0.8326464853291815,0.30891335,0.69108665,0.2574104232281613,0.7425895767718387,0.2445590960014218,0.7554409039985782
227,0.27368538712031365,0.7263146128796865,0.4521882,0.5478118,0.3819034366624269,0.6180965633375731,0.36925900586026855,0.6307409941397314
228,0.34036783066322707,0.659632169336773,0.3915714,0.6084286,0.2915488579840778,0.7084511420159222,0.34116269706568286,0.6588373029343172
229,0.5737771978717742,0.42622280212822594,0.37244743,0.62755257,0.3903327527763396,0.6096672472236604,0.44551912724520254,0.5544808727547975
230,0.13302706775543174,0.8669729322445682,0.32041907,0.6795809,0.3011406475262598,0.6988593524737402,0.2515289294621833,0.7484710705378167
231,0.4384795882508731,0.5615204117491268,0.37367094,0.62632906,0.2630507687317323,0.7369492312682677,0.35840043087113455,0.6415995691288654
232,0.37119971463690543,0.6288002853630946,0.39900374,0.60099626,0.35256019528171445,0.6474398047182855,0.37425455134799535,0.6257454486520047
233,0.2338041901190988,0.766195809880901,0.36064118,0.6393588,0.40786992956108437,0.5921300704389156,0.3341051003830489,0.665894899616951
234,0.4403224219586959,0.5596775780413042,0.3300339,0.6699661,0.28758727402745665,0.7124127259725433,0.3526478647799098,0.6473521352200904
235,0.0502385885719219,0.949761411428078,0.3129148,0.6870852,0.23889833727901078,0.7611016627209892,0.20068390485797485,0.7993160951420251
236,0.5968087652123614,0.4031912347876387,0.53127176,0.46872824,0.4586177875126046,0.5413822124873954,0.528899436140103,0.471100563859897
237,0.29724022029245406,0.7027597797075462,0.34604716,0.65395284,0.27058922091813753,0.7294107790818625,0.30462553474007836,0.6953744652599217
238,0.5682305755947661,0.4317694244052339,0.60795236,0.3920476,0.46548222665352157,0.5345177733464784,0.5472217195289295,0.45277827053696296
239,0.6727942367616281,0.3272057632383719,0.6081181,0.39188188,0.60130847973589,0.39869152026411003,0.6274069444510465,0.37259305554895356
240,0.18522317235468397,0.8147768276453162,0.30704182,0.6929582,0.29368278203524456,0.7063172179647554,0.2619825927513039,0.7380174072486962
241,0.26346288328645523,0.7365371167135449,0.42958552,0.5704145,0.29324730887368744,0.7067526911263126,0.3287652362043107,0.6712347637956894
242,0.08972914649766625,0.9102708535023338,0.32277995,0.67722005,0.25894644417088875,0.7410535558291113,0.22381851471610728,0.7761814852838927
243,0.31123873222742515,0.688761267772575,0.339135,0.660865,0.2680381419723309,0.7319618580276691,0.30613728845624394,0.693862711543756
244,0.10181570915959796,0.898184290840402,0.2972498,0.7027502,0.2707477403005797,0.7292522596994203,0.22327108115550842,0.7767289188444916
245,0.6100593561028345,0.3899406438971656,0.46101224,0.53898776,0.3881971715518726,0.6118028284481274,0.4864229239597518,0.5135770760402482
246,0.3197188871048338,0.6802811128951661,0.32911265,0.67088735,0.2962099721428888,0.7037900278571112,0.3150138360705503,0.6849861639294498
247,0.4376003034197274,0.5623996965802724,0.5321931,0.46780688,0.5343154991921614,0.46568450080783863,0.5013696423020565,0.49863035769794334
248,0.36001892009190506,0.6399810799080948,0.35988438,0.6401156,0.3089953722112603,0.6910046277887397,0.342966224532472,0.6570337754675281
249,0.5304492043288976,0.46955079567110225,0.4871295,0.5128705,0.458322446339803,0.541677553660197,0.4919670533725686,0.5080329466274314
250,0.1713138032990974,0.8286861967009027,0.32391065,0.67608935,0.27785229974445824,0.7221477002555418,0.25769225221157055,0.7423077477884293
251,0.1078880457422657,0.8921119542577343,0.31061953,0.68938047,0.25894644417088875,0.7410535558291113,0.22581800765837856,0.7741819923416214
252,0.5710086939046872,0.42899130609531283,0.61004454,0.38995546,0.6635878568232478,0.3364121431767522,0.6148803632342323,0.38511963676576766
253,0.7284459978871262,0.2715540021128737,0.60670567,0.39329433,0.5310566020610414,0.4689433979389585,0.6220694218455155,0.37793057815448444
254,0.09955042601764905,0.9004495739823509,0.3115465,0.6884535,0.24988392045368235,0.7501160795463176,0.22032695032295316,0.7796730496770469
255,0.363738722486838,0.6362612775131621,0.3997416,0.6002584,0.4498912066025711,0.5501087933974289,0.4044571730374833,0.5955428269625167
256,0.24770577114780015,0.7522942288522,0.43882155,0.56117845,0.38136970909842205,0.618630290901578,0.355965678143394,0.6440343218566059
257,0.150114482834112,0.849885517165888,0.31469297,0.685307,0.27785229974445824,0.7221477002555418,0.2475532522230488,0.7524467477769511
258,0.4272128694202083,0.5727871305797918,0.41379148,0.5862085,0.37410040229433317,0.6258995977056668,0.4050349164649159,0.594965083535084
259,0.6263214108828142,0.3736785891171855,0.48042655,0.51957345,0.39862785485703567,0.6013721451429643,0.5017919385504497,0.49820806144955027
260,0.6534214893540989,0.3465785106459009,0.58373594,0.41626406,0.6176862897644231,0.382313710235577,0.6182812406530327,0.38171875934696725
261,0.31158597710720143,0.6884140228927985,0.39990014,0.60009986,0.35256019528171445,0.6474398047182855,0.35468210358901975,0.6453178964109804
262,0.37495462691783604,0.6250453730821639,0.45538986,0.54461014,0.42843119121432205,0.571568808785678,0.41959189180811113,0.5804081081918889
263,0.1017251692307037,0.8982748307692964,0.32210487,0.6778951,0.2707025015150767,0.7292974984849233,0.23151084733960706,0.768489152660393
264,0.33650922307934245,0.6634907769206576,0.36064065,0.63935935,0.2871706505660542,0.7128293494339458,0.32810683955751907,0.6718931604424809
